Normal,"Roca, Fantasma, Acero"
Lucha,"Volador, Veneno, Bicho, Psiquico, Hada"
Volador,"Roca, Acero, Electrico"
Veneno,"Veneno, Tierra, Roca, Fantasma, Acero"
Tierra,"Bicho, Planta"
Roca,"Volador, Tierra, Acero"
Bicho,"Lucha, Volador, Veneno, Fantasma, Acero, Fuego, Hada"
Fantasma,"Normal, Siniestro"
Acero,"Acero, Fuego, Agua, Electrico"
Fuego,"Roca, Fuego, Agua, Dragon"
Agua,"Agua, Planta, Dragon"
Planta,"Volador, Veneno, Bicho, Acero, Fuego, Planta, Dragon"
Electrico,"Tierra, Planta, Electrico, Dragon"
Psiquico,"Acero, Psiquico, Siniestro"
Hielo,"Acero, Fuego, Agua, Hielo"
Dragon,"Acero, Hada"
Siniestro,"Lucha, Siniestro, Hada"
Hada,"Veneno, Acero, Fuego"
